11520.7;1752.16
11417.5;1769.71
11317.8;1802.35
11220.5;1841.53
11124.9;1884.87
11030.8;1931.32
10938;1980.34
10846.4;2031.59
10756;2084.87
10666.7;2140.04
10578.6;2197.02
10491.6;2255.77
10405.9;2316.27
10321.4;2378.52
10238.2;2442.54
10156.5;2508.36
10077;2578.06
9998.58;2648.99
9921.32;2721.18
9845.27;2794.65
9770.49;2869.39
9697.02;2945.43
9624.92;3022.77
9554.26;3101.43
9485.09;3181.4
9417.46;3262.68
9351.44;3345.27
9287.1;3429.16
9224.47;3514.36
9163.63;3600.83
9104.62;3688.57
9047.51;3777.55
8992.33;3867.75
8939.15;3959.13
8888;4051.67
8838.93;4145.33
8791.98;4240.06
8747.17;4335.83
8704.53;4432.59
8664.08;4530.28
8625.85;4628.86
8589.83;4728.27
8556.05;4828.46
8524.49;4929.37
8495.14;5030.95
8468.01;5133.15
8443.07;5235.9
8420.3;5339.15
8399.67;5442.85
8381.16;5546.95
8364.73;5651.4
8350.34;5756.15
8337.95;5861.16
8327.52;5966.38
8319.01;6071.77
8312.36;6177.29
8307.53;6282.92
8304.47;6388.61
8303.14;6494.33
8303.47;6600.07
8305.43;6705.78
8308.95;6811.46
8313.99;6917.07
8320.51;7022.61
8328.44;7128.05
8337.75;7233.37
8348.38;7338.57
8360.3;7443.63
8373.45;7548.55
8387.79;7653.3
8403.28;7757.9
8419.88;7862.32
8437.54;7966.57
8456.24;8070.64
8475.92;8174.53
8496.56;8278.23
8518.11;8381.75
8540.55;8485.07
8563.84;8588.21
8587.95;8691.16
8612.85;8793.92
8638.5;8896.5
8664.89;8998.89
8691.98;9101.09
8719.74;9203.12
8748.16;9304.96
8777.2;9406.63
8806.85;9508.13
8837.07;9609.45
8867.85;9710.61
8899.16;9811.6
8930.99;9912.43
8963.32;10013.1
8996.12;10113.6
9029.38;10214
9063.08;10314.2
9097.2;10414.3
9131.72;10514.2
9166.64;10614
9201.93;10713.7
9237.57;10813.3
9273.57;10912.7
9309.89;11012
9346.53;11111.2
9382.67;11209.6
9418.38;11308.2
9453.71;11405.8
9489.49;11503.2
9526.17;11600.4
9564.2;11697
9604.03;11792.8
9646.06;11887.8
9690.65;11981.5
9738.07;12073.8
9788.54;12164.6
9838.57;12249.4
9889.93;12333.4
9942.52;12416.6
9996.3;12499.1
10051.2;12580.8
10107.1;12661.9
10163.9;12742.3
10221.6;12822
10280.2;12901.2
10339.4;12979.8
10399.4;13058
10460;13135.6
10521.1;13212.8
10580.5;13286.6
10640.3;13360
10700.7;13433
10761.5;13505.6
10822.7;13578
10884.2;13650
10946;13721.7
11008.1;13793.3
10996.4;13768.5
10952.8;13672.9
10910.6;13576.8
10869.8;13480
10830.4;13382.6
10792.4;13284.7
10755.7;13186.3
10720.3;13087.4
10686.2;12988.1
10653.2;12888.4
10621.3;12788.4
10590.5;12688
10560.7;12587.2
10532;12486.2
10504.1;12385
10477.2;12283.5
10451.1;12181.7
10425.8;12079.8
10401.3;11977.7
10377.4;11875.4
10354.3;11773
10331.8;11670.4
10309.8;11567.7
10288.3;11464.9
10267.3;11362.1
10246.9;11259.1
10227;11156
10207.6;11052.8
10188.7;10949.5
10170.4;10846.1
10152.5;10742.6
10135.2;10639
10118.4;10535.4
10102;10431.6
10086.2;10327.8
10070.9;10224
10056.1;10120
10041.8;10016
10027.9;9911.89
10014.6;9807.74
10001.7;9703.52
9989.38;9599.25
9977.5;9494.92
9966.1;9390.53
9955.18;9286.1
9944.74;9181.61
9934.77;9077.08
9925.27;8972.51
9916.24;8867.89
9907.68;8763.23
9899.59;8658.54
9891.96;8553.81
9884.78;8449.05
9878.07;8344.26
9871.81;8239.44
9866;8134.6
9860.65;8029.73
9855.74;7924.84
9851.28;7819.93
9847.27;7715
9843.7;7610.06
9840.56;7505.1
9837.87;7400.13
9835.61;7295.15
9833.78;7190.16
9832.39;7085.16
9831.42;6980.16
9830.88;6875.16
9830.76;6770.15
9831.07;6665.15
9831.8;6560.15
9832.94;6455.15
9834.5;6350.16
9836.47;6245.17
9838.86;6140.19
9841.66;6035.22
9844.86;5930.27
9848.47;5825.32
9852.48;5720.39
9856.89;5615.48
9861.71;5510.59
9866.92;5405.71
9872.52;5300.85
9878.52;5196.02
9884.91;5091.21
9891.69;4986.42
9898.86;4881.66
9906.67;4777.52
9915.59;4673.46
9925.79;4569.52
9937.47;4465.74
9950.84;4362.16
9966.11;4258.85
9983.52;4155.87
10003.3;4053.33
10025.7;3951.32
10050.9;3849.98
10079.2;3749.45
10110.8;3649.9
10145.8;3551.51
10184.4;3454.47
10226.7;3358.98
10272.7;3265.25
10322.5;3173.45
10376;3083.76
10433.1;2996.33
10493.7;2911.26
10552.3;2845.8
10613.4;2782.64
10675.1;2720.04
10737;2657.66
10799;2595.36
10871.6;2522.41
10944.2;2449.37
11016.6;2376.16
11088.7;2302.72
11160.5;2228.95
11231.9;2154.75
11302.6;2079.96
11372.4;2004.29
11440.8;1927.33
11506.6;1848.13
11561.4;1761.66
11536.9;1753.06
11520.7;1752.16
11520.7;1752.16
11177.6;14046.7
11226.3;14135.5
11276.5;14223.5
11328.5;14310.4
11382.2;14396.3
11437.6;14481.1
11494.8;14564.8
11553.7;14647.1
11614.5;14728.2
11677.1;14807.8
11741.6;14886
11807.9;14962.5
11876;15037.5
11946;15110.7
12017.9;15182.1
12091.5;15251.7
12167;15319.3
12126.8;15238.7
12087.3;15157.7
12048.6;15076.4
12010.5;14994.8
11942;14914.1
11873;14833.8
11803.7;14753.9
11734.1;14674.1
11664.3;14594.7
11594.2;14515.4
11524;14436.2
11453.7;14357.1
11383.3;14278.1
11314.7;14201
11246.1;14123.9
11177.6;14046.7
11177.6;14046.7
13105;17098.9
13206;17105.6
13304.4;17129.1
13394.2;17175.3
13426.7;17117.8
13444;17016.4
13439;16913.3
13422.6;16811.3
13398.2;16711
13366.7;16612.6
13328.1;16516.8
13280.8;16425.1
13221.2;16340.8
13140.5;16277.8
13076.4;16260.2
13010.4;16252
12927.4;16240.6
12848.7;16212.8
12785.8;16158.5
12735.5;16070.5
12697.7;15976.3
12671.6;15909.3
12640.8;15844.5
12590.9;15759.8
12538.3;15676.8
12483.4;15595.3
12426.6;15515.2
12368.1;15436.2
12308.1;15358.4
12247.1;15281.4
12185.2;15205
12122.8;15129.2
12111.5;15115.5
12156.1;15207.5
12201.6;15299
12248.1;15390.1
12242.9;15414.8
12217.6;15414.7
12137.7;15346.8
12059.6;15276.7
11983.5;15204.6
11909.3;15130.5
11837;15054.5
11766.8;14976.6
11698.5;14897
11632.3;14815.7
11568;14732.8
11505.7;14648.4
11445.4;14562.6
11386.9;14475.5
11330.4;14387.2
11275.7;14297.7
11222.8;14207.2
11171.6;14115.6
11122.2;14023.1
11074.4;13929.8
11008;13854.1
10941.9;13778.2
10876.1;13702
10810.6;13625.6
10745.5;13548.8
10680.8;13471.6
10616.6;13394.1
10553;13316.1
10489.9;13237.7
10428.5;13160.1
10367.6;13082.2
10307.4;13003.7
10247.8;12924.7
10189;12845.2
10131;12765
10073.9;12684.2
10017.7;12602.8
9962.63;12520.7
9908.61;12437.8
9855.77;12354.2
9804.19;12269.8
9753.93;12184.6
9703.06;12093.2
9655.24;12000.1
9610.27;11905.7
9567.88;11810.1
9527.73;11713.5
9489.39;11616.2
9452.42;11518.3
9416.37;11420.1
9380.76;11321.8
9345.11;11223.3
9309.03;11125.1
9272.87;11027.2
9236.98;10929.3
9201.39;10831.2
9166.11;10733.1
9131.15;10634.8
9096.53;10536.4
9062.26;10437.9
9028.37;10339.2
8994.87;10240.4
8961.79;10141.5
8929.13;10042.5
8896.93;9943.24
8865.2;9843.88
8833.97;9744.35
8803.26;9644.67
8773.09;9544.82
8743.49;9444.8
8714.48;9344.61
8686.09;9244.24
8658.33;9143.69
8631.25;9042.96
8604.85;8942.04
8579.17;8840.95
8554.22;8739.66
8529.97;8637.89
8506.52;8535.94
8483.91;8433.79
8462.17;8331.45
8441.33;8228.93
8421.42;8126.22
8402.49;8023.33
8384.57;7920.26
8367.7;7817.01
8351.91;7713.59
8337.26;7610
8323.77;7506.25
8311.49;7402.36
8300.47;7298.32
8290.74;7194.16
8282.35;7089.87
8275.35;6985.49
8269.77;6881.02
8265.66;6776.48
8263.05;6671.9
8262;6567.28
8262.54;6462.66
8264.76;6356.93
8268.72;6251.25
8274.47;6145.65
8282.04;6040.16
8291.48;5934.82
8302.84;5829.68
8316.14;5724.76
8331.42;5620.12
8348.72;5515.78
8368.07;5411.81
8389.5;5308.25
8413.03;5205.14
8438.68;5102.55
8466.48;5000.51
8496.43;4899.08
8528.55;4798.32
8562.84;4698.28
8599.29;4599
8637.91;4500.55
8678.69;4402.97
8721.6;4306.31
8766.64;4210.62
8813.77;4115.95
8862.96;4022.33
8914.2;3929.81
8967.43;3838.43
9022.61;3748.21
9079.71;3659.19
9138.68;3571.4
9199.47;3484.86
9262.02;3399.59
9326.28;3315.6
9392.21;3232.9
9459.74;3151.51
9528.82;3071.44
9599.4;2992.68
9671.42;2915.23
9744.82;2839.09
9819.54;2764.25
9895.55;2690.72
9972.78;2618.46
10051.2;2547.48
10130.7;2477.76
10209.7;2414.11
10290;2352.16
10371.6;2291.85
10454.4;2233.15
10538.2;2176.04
10623.1;2120.54
10709.1;2066.68
10796.1;2014.52
10884.2;1964.17
10973.4;1915.8
11063.8;1869.67
11155.4;1826.19
11248.6;1786.04
11343.6;1750.54
11441.1;1722.69
11541.7;1713.36
11595.5;1739.96
11575.6;1820.33
11523.4;1891.03
11466.9;1958.34
11408.6;2024.04
11349.1;2088.76
11285.1;2156.81
11220.6;2224.32
11155.6;2291.44
11090.3;2358.24
11024.8;2424.81
10959.1;2491.2
10893.3;2557.46
10827.4;2623.66
10766.2;2685.13
10705.1;2746.68
10644.2;2808.45
10583.8;2870.73
10525.8;2935.16
10465.9;3019.31
10409.4;3105.81
10356.6;3194.55
10307.4;3285.38
10262;3378.14
10220.2;3472.63
10182.2;3568.65
10147.7;3666
10116.6;3764.5
10088.7;3863.96
10063.8;3964.22
10041.8;4065.13
10022.3;4166.57
10005.1;4268.43
9990.07;4370.63
9976.88;4473.08
9965.36;4575.73
9955.29;4678.54
9946.49;4781.46
9938.76;4884.46
9931.6;4989.05
9924.84;5093.66
9918.45;5198.3
9912.47;5302.95
9906.87;5407.64
9901.67;5512.34
9896.86;5617.06
9892.45;5721.79
9888.45;5826.55
9884.84;5931.31
9881.65;6036.1
9878.85;6140.89
9876.47;6245.69
9874.5;6350.5
9872.94;6455.32
9871.79;6560.14
9871.07;6664.97
9870.76;6769.8
9870.87;6874.63
9871.41;6979.46
9872.38;7084.28
9873.77;7189.1
9875.59;7293.92
9877.84;7398.72
9880.53;7503.52
9883.66;7608.3
9887.22;7713.07
9891.23;7817.82
9895.68;7922.56
9900.57;8027.27
9905.92;8131.97
9911.71;8236.64
9917.96;8341.28
9924.66;8445.9
9931.81;8550.48
9939.43;8655.03
9947.51;8759.55
9956.05;8864.03
9965.06;8968.48
9974.54;9072.88
9984.49;9177.23
9994.92;9281.54
10005.8;9385.8
10017.2;9490.01
10029.1;9594.17
10041.4;9698.27
10054.2;9802.31
10067.5;9906.3
10081.3;10010.2
10095.6;10114.1
10110.4;10217.8
10125.7;10321.6
10141.5;10425.2
10157.8;10528.7
10174.6;10632.2
10191.9;10735.6
10209.7;10838.9
10228;10942.1
10246.9;11045.3
10266.2;11148.3
10286.1;11251.2
10306.5;11354
10327.4;11456.8
10348.8;11559.4
10370.8;11661.9
10393.3;11764.3
10415.9;11864.3
10439;11964.2
10462.8;12064
10487.3;12163.6
10512.5;12263
10538.6;12362.2
10565.4;12461.2
10593.2;12559.9
10622;12658.4
10651.7;12756.5
10682.4;12854.4
10714.3;12951.9
10747.2;13049
10781.4;13145.7
10816.7;13242
10853.3;13337.8
10891.2;13433.1
10930.5;13527.8
10971.1;13622
11013.2;13715.5
11056.8;13808.4
11101.9;13900.5
11163.9;13970.9
11226.1;14041.1
11288.4;14111.3
11350.7;14181.4
11413.1;14251.5
11480.8;14327.5
11548.5;14403.6
11616;14479.7
11683.5;14556
11750.7;14632.4
11817.7;14709
11884.5;14785.9
11950.9;14863.1
11908.8;14767
11867.7;14670.5
11827.6;14573.6
11788.4;14476.3
11750.2;14378.6
11713;14280.6
11676.8;14182.1
11641.6;14083.3
11607.3;13984.2
11574.1;13884.7
11541.8;13784.9
11510.5;13684.8
11480.3;13584.4
11451;13483.7
11423.1;13383.8
11396.1;13283.7
11370.2;13183.4
11345.2;13082.8
11321.2;12981.9
11298.2;12880.8
11276.2;12779.5
11255.1;12678
11235.1;12576.3
11216;12474.4
11198;12372.3
11180.9;12270.1
11164.9;12167.7
11149.8;12065.1
11135.7;11962.4
11122.7;11859.6
11110.7;11756.6
11099.6;11653.5
11089.6;11550.3
11080.6;11447.1
11073;11342.5
11067.3;11237.8
11063.4;11133
11061.2;11028.1
11060.6;10923.3
11061.5;10818.4
11063.7;10713.6
11067.2;10608.8
11071.9;10504
11077.6;10399.3
11084.3;10294.6
11091.9;10190.1
11100.2;10085.5
11109.1;9981.03
11118.6;9876.6
11128.5;9772.2
11138.8;9667.84
11149.2;9563.5
11159.8;9459.16
11169.9;9358.92
11180;9258.66
11189.9;9158.38
11199.4;9058.08
11208.6;8957.73
11217.3;8857.35
11225.5;8756.92
11233;8656.44
11239.7;8555.91
11245.6;8455.32
11250.6;8354.68
11254.5;8253.99
11257.3;8153.27
11258.8;8052.52
11259;7951.76
11257.9;7848.12
11255.8;7744.5
11252.8;7640.89
11248.8;7537.32
11244.1;7433.78
11238.6;7330.28
11232.4;7226.82
11225.6;7123.39
11218.2;7020.01
11210.3;6916.66
11202;6813.35
11193.3;6710.07
11184.3;6606.81
11175;6503.58
11165.5;6400.36
11156;6297.16
11146.3;6193.96
11136.6;6090.16
11127;5986.35
11117.5;5882.53
11108.1;5778.69
11099.1;5674.83
11090.4;5570.94
11082;5467.02
11074.1;5363.06
11066.7;5259.06
11059.9;5155.03
11053.7;5050.96
11048.2;4946.85
11043.5;4842.7
11039.6;4738.52
11036.6;4634.31
11034.5;4530.07
11033.5;4425.82
11033.6;4321.56
11034.6;4221.96
11036.7;4122.36
11039.8;4022.79
11044.2;3923.28
11050;3823.83
11057.3;3724.49
11066.2;3625.27
11076.9;3526.23
11089.4;3427.41
11104;3328.88
11120.9;3230.69
11140.1;3132.95
11161.9;3035.76
11186.5;2939.23
11214.1;2843.54
11245.1;2748.86
11281.7;2650.28
11322.7;2553.43
11368.4;2458.72
11419.1;2366.61
11475.2;2277.66
11536.9;2192.49
11604.3;2111.82
11677.6;2036.4
11756.6;1966.98
11841;1904.27
11930.3;1848.85
12024;1801.13
12121.3;1761.31
12221.5;1729.36
12323.8;1705.06
12343.4;1712.26
12346;1732.96
12304.8;1827.88
12266.6;1924.04
12231.4;2021.37
12199.4;2119.77
12170.5;2219.14
12144.9;2319.38
12122.4;2420.39
12103;2522.04
12086.8;2624.24
12073.6;2726.87
12063.3;2829.84
12055.9;2933.06
12051.2;3036.43
12049;3139.89
12049.4;3243.37
12052;3346.82
12056.8;3450.19
12063.7;3553.44
12072.4;3656.56
12082.9;3759.51
12095;3862.28
12108.6;3964.86
12123.5;4067.26
12139.7;4169.47
12157.1;4271.49
12175.4;4373.33
12194.7;4475
12214.8;4576.51
12235.7;4677.86
12256.4;4779.89
12275.9;4882.17
12294;4984.68
12310.9;5087.41
12326.5;5190.34
12340.9;5293.45
12353.9;5396.74
12365.7;5500.18
12376.1;5603.76
12385.4;5707.46
12393.4;5811.26
12400.1;5915.15
12405.7;6019.11
12410.1;6123.13
12413.3;6227.19
12415.5;6331.27
12416.6;6435.38
12416.6;6539.48
12415.7;6643.59
12413.8;6747.68
12411;6851.75
12407.4;6955.8
12403;7059.81
12397.8;7163.79
12392;7267.74
12385.5;7371.64
12378.4;7475.51
12370.8;7579.34
12362.8;7683.14
12354.3;7786.9
12345.4;7890.63
12336.2;7994.33
12326.7;8098.01
12317;8201.66
12307.1;8305.3
12297.1;8408.93
12287;8512.55
12276.9;8616.16
12273.7;8649.26
12263.9;8751.35
12254.6;8853.48
12245.7;8955.65
12237.2;9057.85
12229.1;9160.08
12221.4;9262.34
12214;9364.62
12206.9;9466.93
12200.1;9569.26
12193.6;9671.61
12187.4;9773.97
12181.5;9876.35
12175.8;9978.75
12170.3;10081.2
12165;10183.6
12159.9;10286
12155;10388.4
12150.2;10490.9
12145.6;10593.3
12141.1;10695.8
12136.7;10798.2
12132.4;10900.7
12128.1;11003.2
12123.9;11105.6
12119.7;11208.1
12115.6;11310.6
12113.4;11365.2
12111.2;11419.9
12106.2;11524.5
12100.1;11629
12093.3;11733.5
12086.1;11838
12078.8;11942.5
12071.6;12045.7
12064.4;12149
12057.5;12252.2
12050.9;12355.5
12044.7;12458.9
12039;12562.2
12033.8;12665.6
12029.3;12769
12025.4;12872.4
12022.3;12975.9
12020;13079.4
12018.6;13182.8
12018.3;13286.3
12019;13389.9
12020.8;13493.3
12024;13596.8
12028.4;13700.2
12034.4;13803.5
12041.9;13906.8
12051.3;14010.9
12062.6;14114.9
12076;14218.6
12091.7;14322
12110;14425
12131.2;14527.4
12155.5;14629.1
12183.4;14729.9
12215.3;14829.5
12251.6;14927.6
12292.9;15023.7
12339.7;15117.2
12392.6;15207.4
12452.2;15293.3
12518.8;15373.9
12592.7;15447.9
12577.8;15343.4
12564.4;15238.7
12552.5;15133.8
12542;15028.7
12532.9;14923.6
12525.3;14818.3
12519;14712.9
12514;14607.5
12510.3;14502
12507.9;14396.5
12506.8;14290.9
12506.8;14185.4
12508.1;14079.8
12510.4;13974.3
12513.9;13868.8
12518.5;13763.3
12524.1;13657.9
12530.7;13552.6
12538.2;13447.3
12546.8;13342.1
12556.2;13236.9
12566.5;13131.9
12577.6;13026.9
12589.6;12922
12602.3;12817.2
12615.8;12712.5
12630;12607.9
12644.9;12503.4
12660.4;12399
12676.6;12294.7
12693.4;12190.5
12710.7;12086.4
12728.5;11982.3
12746.9;11878.4
12765.7;11774.5
12785;11670.7
12804.7;11567
12824.8;11463.4
12845.2;11359.9
12866;11256.4
12887.1;11152.9
12908.4;11049.6
12930;10946.2
12951.9;10843
12973.9;10739.7
12996.1;10636.5
13018.4;10533.4
13040.9;10430.2
13063.4;10327.1
13086;10224
13108.6;10120.9
13131.1;10018.5
13153.5;9916.1
13175.8;9813.71
13198.1;9711.29
13220.3;9608.86
13242.3;9506.39
13264.2;9403.88
13285.8;9301.33
13307.3;9198.74
13328.5;9096.09
13349.3;8993.39
13369.9;8890.62
13390.1;8787.78
13410;8684.86
13429.4;8581.86
13448.3;8479.01
13466.6;8376.06
13484.3;8273
13501.4;8169.83
13517.9;8066.56
13533.6;7963.17
13548.5;7859.67
13562.7;7756.06
13576;7652.34
13588.5;7548.52
13600.1;7444.59
13610.8;7340.57
13620.6;7236.45
13629.3;7132.25
13637.1;7027.96
13643.8;6923.61
13649.5;6819.19
13654;6714.71
13657.4;6610.19
13659.6;6505.64
13660.6;6401.08
13660.4;6296.5
13658.8;6191.94
13656;6087.41
13651.8;5982.92
13646.2;5878.5
13639.1;5774.17
13630.6;5669.94
13620.6;5565.85
13609;5461.92
13595.8;5358.18
13581.1;5254.66
13564.6;5151.39
13546.4;5048.41
13526.5;4945.75
13504.8;4843.46
13481.3;4741.56
13455.9;4640.12
13428.6;4539.16
13399.5;4438.75
13368.3;4338.93
13335.2;4239.75
13300;4141.26
13269.4;4060.14
13237.6;3979.43
13205.1;3899.03
13172.1;3818.84
13138.8;3738.76
13102.5;3651.42
13066.5;3563.94
13031.2;3476.16
12997;3387.98
12964.1;3299.26
12933.1;3209.92
12904.1;3119.88
12877.6;3029.07
12854;2937.46
12832.9;2839.81
12816.2;2741.31
12804.1;2642.15
12796.8;2542.51
12794.7;2442.63
12798.2;2342.79
12807.7;2243.35
12823.8;2144.76
12846.9;2047.57
12877.3;1952.44
12915.5;1860.14
12961.5;1771.47
13015.2;1687.26
13030.8;1678.76
13047.1;1686.16
13112.8;1768.6
13177.4;1851.91
13240.9;1936.07
13303.2;2021.06
13364.4;2106.88
13424.5;2193.49
13483.4;2280.89
13541.2;2369.05
13597.9;2457.95
13653.4;2547.57
13707.7;2637.91
13760.9;2728.93
13812.9;2820.63
13863.7;2912.98
13913.3;3005.98
13961.8;3099.59
14009.1;3193.81
14055.1;3288.61
14100;3383.98
14143.7;3479.91
14186.2;3576.38
14227.5;3673.36
14267.6;3770.85
14306.5;3868.83
14344.2;3967.28
14380.7;4066.19
14415.9;4165.54
14449.9;4265.31
14482.7;4365.49
14514.3;4466.07
14544.6;4567.02
14573.7;4668.33
14601.6;4770
14628.2;4871.99
14653.6;4974.3
14677.8;5076.91
14700.7;5179.8
14722.3;5282.97
14742.7;5386.39
14761.9;5490.05
14779.7;5593.94
14796.4;5698.03
14811.7;5802.32
14825.8;5906.79
14838.6;6011.41
14850.2;6116.19
14860.5;6221.1
14869.5;6326.13
14877.2;6431.26
14883.6;6536.48
14888.8;6641.76
14892.4;6743.66
14894.6;6845.59
14895.4;6947.55
14894.7;7049.5
14892.6;7151.44
14889.1;7253.34
14884.3;7355.18
14878.1;7456.95
14870.6;7558.63
14861.8;7660.21
14851.7;7761.66
14840.3;7862.99
14827.7;7964.17
14814;8065.19
14799.1;8166.05
14783;8266.74
14765.8;8367.24
14747.6;8467.56
14728.3;8567.68
14708;8667.59
14686.7;8767.3
14664.5;8866.8
14641.3;8966.09
14617.2;9065.16
14591.6;9166.53
14565.2;9267.67
14538;9368.6
14510;9469.31
14481.2;9569.82
14451.8;9670.14
14421.7;9770.26
14391.1;9870.2
14359.9;9969.97
14328.1;10069.6
14295.9;10169
14263.2;10268.3
14230.2;10367.5
14196.7;10466.5
14162.9;10565.5
14128.9;10664.3
14094.5;10763
14060;10861.7
14025.2;10960.3
13990.3;11058.8
13955.3;11157.3
13920.2;11255.8
13885.1;11354.3
13850.7;11450.6
13816.4;11547
13782.1;11643.5
13747.9;11739.9
13713.9;11836.4
13680.1;11933
13646.4;12029.6
13613;12126.3
13579.8;12223.2
13547;12320.1
13514.5;12417.1
13482.3;12514.2
13450.6;12611.5
13419.3;12708.9
13388.5;12806.5
13358.1;12904.2
13328.3;13002.1
13299.1;13100.2
13270.4;13198.4
13242.4;13296.9
13215.1;13395.5
13192.6;13476.6
13169.6;13557.6
13146.5;13638.6
13118.4;13736.7
13090.6;13834.9
13063.2;13933.2
13036.5;14031.7
13010.5;14130.4
12985.4;14229.4
12961.5;14328.6
12938.7;14428.1
12917.4;14527.9
12897.7;14628.1
12879.8;14728.5
12863.9;14829.4
12850.4;14930.5
12839.5;15032
12831.6;15133.8
12827.2;15235.8
12826.9;15337.8
12831.2;15439.8
12841.1;15541.4
12857.4;15642.1
12881.2;15741.3
12913.9;15838
12925.8;15765.8
12926.8;15760
12944.5;15657.6
12964.4;15555.6
12986.3;15454.1
13010.3;15353
13036.3;15252.4
13064.2;15152.3
13093.9;15052.7
13125.3;14953.7
13158.3;14855.2
13192.9;14757.3
13229;14659.8
13266.6;14563
13305.4;14466.6
13345.4;14370.7
13386.7;14275.4
13428.9;14180.5
13472.2;14086
13516.4;13992
13561.4;13898.3
13607.2;13805.1
13653.6;13712.1
13700.6;13619.5
13748.1;13527
13795.9;13434.8
13844.1;13342.8
13892.5;13250.8
13941;13159
13988.1;13070.1
14035.3;12981.3
14082.8;12892.6
14130.3;12804
14178;12715.4
14225.8;12626.9
14273.7;12538.4
14321.6;12450
14369.5;12361.6
14418.2;12271.7
14466.9;12181.9
14515.5;12092.1
14564;12002.2
14612.4;11912.2
14660.7;11822.2
14708.9;11732.1
14756.9;11641.9
14804.6;11551.6
14852.2;11461.1
14899.5;11370.6
14946.5;11279.9
14993.2;11189
15039.6;11098
15085.6;11006.8
15131.3;10915.4
15176.5;10823.8
15221.3;10731.9
15265.6;10639.9
15309.5;10547.6
15352.8;10455.1
15395.5;10362.3
15437.7;10269.2
15479.2;10175.9
15521.4;10079.6
15563.1;9983.18
